url,day,date_raw,date,transcript_filename,transcript_url
https://publicorderemergencycommission.ca/public-hearings/day-21-november-10/,21,"November 10, 2022",2022-11-10,POEC-Public-Hearings-Volume-21-November-10-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-21-November-10-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-20-november-9/,20,"November 9, 2022",2022-11-09,POEC-Public-Hearings-Volume-20-November-9-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-20-November-9-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-19-november-8/,19,"November 8, 2022",2022-11-08,POEC-Public-Hearings-Volume-19-November-8-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-19-November-8-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-18-november-7/,18,"November 7, 2022",2022-11-07,POEC-Public-Hearings-Volume-18-November-7-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-18-November-7-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-17-november-4/,17,"November 4, 2022",2022-11-04,POEC-Public-Hearings-Volume-17-November-4-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-17-November-4-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-16-november-3/,16,"November 3, 2022",2022-11-03,POEC-Public-Hearings-Volume-16-November-3-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-16-November-3-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-15-november-2/,15,"November 2, 2022",2022-11-02,POEC-Public-Hearings-Volume-15-November-2-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-15-November-2-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-14-november-1/,14,"November 1, 2022",2022-11-01,POEC-Public-Hearings-Volume-14-November-1-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-14-November-1-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-13-october-31/,13,"October 31, 2022",2022-10-31,POEC-Public-Hearings-Volume-13-October-31-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-13-October-31-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-12-october-28/,12,"October 28, 2022",2022-10-28,POEC-Public-Hearings-Volume-12-October-28-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-12-October-28-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-11-october-27/,11,"October 27, 2022",2022-10-27,POEC-Public-Hearings-Volume-11-October-27-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-11-October-27-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-10-october-26/,10,"October 26, 2022",2022-10-26,POEC-Public-Hearings-Volume-10-October-26-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-10-October-26-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-9-october-25/,9,"October 25, 2022",2022-10-25,POEC-Public-Hearings-Volume-9-October-25-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-9-October-25-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-8-october-24/,8,"October 24, 2022",2022-10-24,POEC-Public-Hearings-Volume-8-October-24-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-8-October-24-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-7-october-21/,7,"October 21, 2022",2022-10-21,POEC-Public-Hearings-Volume-7-October-21-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-7-October-21-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-6-october-20/,6,"October 20, 2022",2022-10-20,POEC-Public-Hearings-Volume-6-October-20-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-6-October-20-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-5-october-19/,5,"October 19, 2022",2022-10-19,POEC-Public-Hearings-Volume-5-October-19-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-5-October-19-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-4-october-18/,4,"October 18, 2022",2022-10-18,POEC-Public-Hearings-Volume-4-October-18-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-4-October-18-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-3-october-17/,3,"October 17, 2022",2022-10-17,POEC-Public-Hearings-Volume-3-October-17-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-3-October-17-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-2-october-14/,2,"October 14, 2022",2022-10-14,POEC-Public-Hearings-Volume-2-October-14-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-2-October-14-2022.pdf
https://publicorderemergencycommission.ca/public-hearings/day-1-october-13/,1,"October 13, 2022",2022-10-13,POEC-Public-Hearings-Volume-1-October-13-2022.pdf,https://publicorderemergencycommission.ca/files/documents/Transcripts/POEC-Public-Hearings-Volume-1-October-13-2022.pdf
